Região;UF;Cidade;Sexo;Faixa Etária;Ano Abertura;Mês Abertura;Data Abertura;Data Resposta;Data Finalização;Tempo Resposta;Nome Fantasia;Segmento de Mercado;Área;Assunto;Grupo Problema;Problema;Como Comprou Contratou;Procurou Empresa;Respondida;Situação;Avaliação Reclamação;Nota do Consumidor
SE;RJ;Rio de Janeiro;M;entre 31 a 40 anos;2014;11;30/11/2014;03/12/2014;05/12/2014;3;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Domicílio;S;S;Finalizada avaliada;Resolvida;5
SE;RJ;Rio de Janeiro;M;entre 31 a 40 anos;2014;11;28/11/2014;08/12/2014;29/12/2014;10;Claro Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Loja física;S;S;Finalizada não avaliada;Não Avaliada;
SE;RJ;Rio de Janeiro;M;entre 31 a 40 anos;2014;11;28/11/2014;08/12/2014;29/12/2014;10;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Loja física;S;S;Finalizada não avaliada;Não Avaliada;
NE;MA;São Luís;F;entre 31 a 40 anos;2014;11;28/11/2014;08/12/2014;29/12/2014;10;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Contrato / Oferta;Serviço indisponível para a região ou sem previsão;Domicílio;S;S;Finalizada não avaliada;Não Avaliada;
CO;GO;Goiânia;F;entre 21 a 30 anos;2014;11;28/11/2014;08/12/2014;10/12/2014;10;Bradesco Cartões;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Contrato / Oferta;Dificuldade para contratar / recusa injustificada;Loja física;N;S;Finalizada avaliada;Não Resolvida;3
NE;MA;São Luís;F;entre 31 a 40 anos;2014;11;17/11/2014;26/11/2014;17/12/2014;9;Walmart.com;Comércio Eletrônico;Produtos de Telefonia e Informática;Aparelho celular;Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Internet;S;S;Finalizada não avaliada;Não Avaliada;
SE;MG;Juiz de Fora;F;até 20 anos;2014;11;28/11/2014;08/12/2014;29/12/2014;10;Banco Itaú Unibanco;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Demais Empréstimos e Financiamentos (exceto imóveis e veículos);Cobrança / Contestação;Dificuldade na Renegociação / parcelamento de dívida;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
SE;MG;Uberlândia;M;entre 51 a 60 anos;2014;11;11/11/2014;21/11/2014;12/12/2014;10;Oi Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Cobrança / Contestação;Cobrança após cancelamento do serviço;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
SE;MG;Uberlândia;M;entre 51 a 60 anos;2014;11;22/11/2014;26/11/2014;15/12/2014;4;Smiles;Programas de Fidelidade;Demais Serviços ;Programas de Fidelidade / Benefícios (pontos, milhagem etc);Contrato / Oferta;Dificuldade para alterar ou cancelar o contrato /serviço;Internet;S;S;Finalizada avaliada;Resolvida;5
SE;MG;Juiz de Fora;F;até 20 anos;2014;11;27/11/2014;03/12/2014;24/12/2014;6;Bradescard;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Dificuldade na Renegociação / parcelamento de dívida;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
SE;RJ;Rio de Janeiro;F;entre 31 a 40 anos;2014;11;25/11/2014;02/12/2014;23/12/2014;7;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de Telefonia e Informática;Aparelho celular;Vício de Qualidade;Não envio / atraso do boleto ou fatura / dificuldade com o pagamento;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
SE;RJ;Rio de Janeiro;M;entre 21 a 30 anos;2014;11;28/11/2014;08/12/2014;29/12/2014;10;Oi Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Telefone;S;S;Finalizada não avaliada;Não Avaliada;
CO;MT;Cuiabá;M;até 20 anos;2014;11;30/11/2014;09/12/2014;28/12/2014;9;Banco Bradesco;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Contrato / Oferta;Dificuldade para contratar / recusa injustificada;Loja física;S;S;Finalizada avaliada;Não Resolvida;1
SE;SP;São Paulo;M;entre 21 a 30 anos;2014;11;25/11/2014;29/11/2014;01/12/2014;4;Casas Bahia;Varejo;Demais Produtos;Móveis e Colchões;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Loja física;S;S;Finalizada avaliada;Resolvida;3
S ;PR;Curitiba;F;até 20 anos;2014;11;03/11/2014;13/11/2014;04/12/2014;10;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de Telefonia e Informática;Aparelho celular;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;N;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Curitiba;F;entre 31 a 40 anos;2014;11;05/11/2014;14/11/2014;02/12/2014;9;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de Telefonia e Informática;Aparelho celular;Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Domicílio;S;S;Finalizada avaliada;Não Resolvida;1
NE;MA;São José de Ribamar;F;entre 21 a 30 anos;2014;11;25/11/2014;29/11/2014;05/12/2014;4;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Móvel;Contrato / Oferta;Alteração de plano/contrato sem solicitação ou aviso prévio;Ganhei de presente;N;S;Finalizada avaliada;Não Resolvida;1
SE;ES;Vitória;F;entre 31 a 40 anos;2014;11;20/11/2014;25/11/2014;03/12/2014;5;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Cobrança / Contestação;Negativação indevida;Telefone;S;S;Finalizada avaliada;Resolvida;3
S ;PR;Colombo;F;entre 41 a 50 anos;2014;11;19/11/2014;25/11/2014;16/12/2014;6;GVT;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Fixa;Contrato / Oferta;Alteração de plano/contrato sem solicitação ou aviso prévio;Telefone;S;S;Finalizada não avaliada;Não Avaliada;
CO;MT;Cuiabá;F;entre 41 a 50 anos;2014;11;26/11/2014;05/12/2014;10/12/2014;9;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Atendimento / SAC;Má qualidade no atendimento presencial ou outros canais (mau atendimento/ constrangimento);Stand, feiras e eventos;S;S;Finalizada avaliada;Não Resolvida;1
CO;DF;Brasília;M;entre 21 a 30 anos;2014;11;07/11/2014;17/11/2014;08/12/2014;10;Claro Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Vício de Qualidade;Dificuldade para alterar/ ativar serviços;Telefone;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Curitiba;M;entre 31 a 40 anos;2014;11;24/11/2014;04/12/2014;16/12/2014;10;Ricardo Eletro.com;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Eletroportáteis ( batedeira, liquidificador, umidificador, secador, etc );Contrato / Oferta;Recusa em cancelar compra/serviço no prazo de arrependimento (compra fora do estabelecimento);Internet;S;S;Finalizada avaliada;Resolvida;4
S ;PR;Curitiba;M;até 20 anos;2014;11;21/11/2014;26/11/2014;17/12/2014;5;Banco do Brasil;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Conta corrente / Salário / Poupança /Conta Aposentadoria;Cobrança / Contestação;Cobrança de tarifas, taxas, valores não previstos / não informados;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Curitiba;M;entre 21 a 30 anos;2014;11;30/11/2014;06/12/2014;27/12/2014;6;Itaucard;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Cálculo de juros, saldo devedor (contestação, solicitação de histórico, dúvidas);Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
SE;ES;Vitória;M;entre 21 a 30 anos;2014;11;06/11/2014;14/11/2014;05/12/2014;8;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Telefone;N;S;Finalizada não avaliada;Não Avaliada;
CO;DF;Brasília;M;entre 31 a 40 anos;2014;11;23/11/2014;03/12/2014;20/12/2014;10;GVT;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Vício de Qualidade;Dificuldade para alterar/ ativar serviços;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;Curitiba;F;entre 61 a 70 anos;2014;11;19/11/2014;28/11/2014;04/12/2014;9;Banco do Brasil;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Conta corrente / Salário / Poupança /Conta Aposentadoria;Cobrança / Contestação;Cálculo de juros, saldo devedor (contestação, solicitação de histórico, dúvidas);Loja física;S;S;Finalizada avaliada;Não Resolvida;3
SE;SP;São Bernardo do Campo;F;até 20 anos;2014;11;18/11/2014;18/11/2014;03/12/2014;0;Claro TV ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Cobrança / Contestação;Cobrança por serviço não fornecido/ em desacordo com a utilização / fora do prazo;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;Campina Grande do Sul;M;entre 21 a 30 anos;2014;11;12/11/2014;18/11/2014;09/12/2014;6;Bradesco Financiamentos;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Financiamentos de Veículos / Leasing;Cobrança / Contestação;Dificuldade na Renegociação / parcelamento de dívida;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
NE;PE;Recife;M;entre 31 a 40 anos;2014;11;04/11/2014;13/11/2014;04/12/2014;9;Cardif Seguros e Garantias;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Serviços Financeiros;Seguro Garantia Estendida;Cobrança / Contestação;Cobrança de tarifas, taxas, valores não previstos / não informados;Loja física;N;S;Finalizada não avaliada;Não Avaliada;
SE;SP;Diadema;F;entre 21 a 30 anos;2014;11;29/11/2014;08/12/2014;18/12/2014;9;Bradesco Cartões;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Cobrança de compra/saque não reconhecido / Contestação de cobrança;Não comprei / contratei;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;Colombo;M;entre 51 a 60 anos;2014;11;18/11/2014;28/11/2014;01/12/2014;10;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Atendimento / SAC;Má qualidade no atendimento presencial ou outros canais (mau atendimento/ constrangimento);Telefone;S;S;Finalizada avaliada;Resolvida;5
SE;RJ;Rio de Janeiro;F;entre 41 a 50 anos;2014;11;10/11/2014;20/11/2014;05/12/2014;10;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Telefone;S;S;Finalizada avaliada;Não Resolvida;1
SE;ES;Vila Velha;M;entre 21 a 30 anos;2014;11;21/11/2014;01/12/2014;22/12/2014;10;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de Telefonia e Informática;Aparelho celular;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
NE;PE;Recife;F;entre 21 a 30 anos;2014;11;18/11/2014;26/11/2014;09/12/2014;8;Extra.com;Comércio Eletrônico;Produtos de Telefonia e Informática;Aparelho celular;Entrega do Produto;Não entrega / demora na entrega do produto;Internet;S;S;Finalizada avaliada;Resolvida;2
NE;PE;Paulista;M;entre 21 a 30 anos;2014;11;21/11/2014;01/12/2014;09/12/2014;10;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Domicílio;S;S;Finalizada avaliada;Não Resolvida;1
SE;ES;Cariacica;F;entre 31 a 40 anos;2014;11;27/11/2014;06/12/2014;08/12/2014;9;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Contrato / Oferta;Alteração de plano/contrato sem solicitação ou aviso prévio;Telefone;S;S;Finalizada avaliada;Resolvida;4
SE;ES;Cariacica;F;entre 31 a 40 anos;2014;11;27/11/2014;06/12/2014;08/12/2014;9;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Telefone;S;S;Finalizada avaliada;Resolvida;4
NE;MA;São Luís;F;entre 21 a 30 anos;2014;11;10/11/2014;20/11/2014;11/12/2014;10;Bradescard;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Dificuldade na Renegociação / parcelamento de dívida;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
SE;ES;Vila Velha;M;entre 41 a 50 anos;2014;11;17/11/2014;27/11/2014;05/12/2014;10;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Móvel;Cobrança / Contestação;Cobrança em duplicidade / Cobrança referente a pagamento já efetuado;Internet;S;S;Finalizada avaliada;Resolvida;5
S ;PR;Curitiba;M;entre 21 a 30 anos;2014;11;29/11/2014;08/12/2014;18/12/2014;9;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Contrato / Oferta;Dificuldade para contratar / recusa injustificada;Telefone;S;S;Finalizada avaliada;Resolvida;4
SE;RJ;São Gonçalo;M;entre 31 a 40 anos;2014;11;18/11/2014;24/11/2014;01/12/2014;6;Claro TV ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;Curitiba;F;entre 51 a 60 anos;2014;11;04/11/2014;14/11/2014;03/12/2014;10;Caixa Econômica Federal;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Atendimento / SAC;SAC - Dificuldadede de contato / acesso;Loja física;S;S;Finalizada avaliada;Resolvida;5
SE;SP;Osasco;F;entre 21 a 30 anos;2014;11;03/11/2014;13/11/2014;04/12/2014;10;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Móvel;Atendimento / SAC;Má qualidade no atendimento presencial ou outros canais (mau atendimento/ constrangimento);Loja física;S;S;Finalizada não avaliada;Não Avaliada;
NE;PE;Recife;M;entre 21 a 30 anos;2014;11;11/11/2014;14/11/2014;05/12/2014;3;Submarino;Comércio Eletrônico;Demais Produtos;Livros e papelaria (material didático, jornais, revistas, artigos de escritório, etc.);Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada não avaliada;Não Avaliada;
NE;PE;Recife;M;entre 21 a 30 anos;2014;11;11/11/2014;18/11/2014;06/12/2014;7;Magazineluiza.com;Comércio Eletrônico;Demais Produtos;Esporte/Lazer/Festa (equipamento de ginástica, camping, náutica, caça, pesca, artigo esportivo, bicicleta, piscina, etc.);Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;N;S;Finalizada avaliada;Resolvida;5
NE;PE;Jaboatão dos Guararapes;M;entre 21 a 30 anos;2014;11;08/11/2014;18/11/2014;05/12/2014;10;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Telefone;S;S;Finalizada avaliada;Resolvida;5
NE;PE;Recife;M;entre 31 a 40 anos;2014;11;14/11/2014;24/11/2014;04/12/2014;10;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Fixa;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Telefone;S;S;Finalizada avaliada;Resolvida;4
S ;PR;Foz do Iguaçu;M;entre 31 a 40 anos;2014;11;07/11/2014;17/11/2014;06/12/2014;10;Banco Itaú Unibanco;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Conta corrente / Salário / Poupança /Conta Aposentadoria;Cobrança / Contestação;Cobrança de tarifas, taxas, valores não previstos / não informados;Não comprei / contratei;N;S;Finalizada avaliada;Resolvida;5
SE;MG;Juiz de Fora;F;entre 21 a 30 anos;2014;11;25/11/2014;03/12/2014;24/12/2014;8;Banco Santander;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Cobrança de tarifas, taxas, valores não previstos / não informados;Stand, feiras e eventos;S;S;Finalizada não avaliada;Não Avaliada;
SE;ES;Vitória;M;entre 31 a 40 anos;2014;11;06/11/2014;14/11/2014;02/12/2014;8;Bradescard;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Demais Empréstimos e Financiamentos (exceto imóveis e veículos);Cobrança / Contestação;Dificuldade para obter boleto de quitação ou informações acerca de cálculos, pagamentos, saldo devedor;Loja física;S;S;Finalizada avaliada;Resolvida;5
