Região;UF;Cidade;Sexo;Faixa Etária;Ano Abertura;Mês Abertura;Data Abertura;Data Resposta;Data Finalização;Tempo Resposta;Nome Fantasia;Segmento de Mercado;Área;Assunto;Grupo Problema;Problema;Como Comprou Contratou;Procurou Empresa;Respondida;Situação;Avaliação Reclamação;Nota do Consumidor
S ;PR;Sarandi;M;entre 31 a 40 anos;2014;6;16/06/2014;17/06/2014;27/06/2014;1;Banco Bradesco;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Crédito Consignado (Empréstimo descontado em folha de pagamento);Cobrança / Contestação;Dificuldade na Renegociação / parcelamento de dívida;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
NE;PE;São Lourenço da Mata;M;entre 21 a 30 anos;2014;6;20/06/2014;26/06/2014;26/06/2014;6;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Internet;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;Curitiba;M;entre 31 a 40 anos;2014;6;24/06/2014;25/06/2014;25/06/2014;1;Oi Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;4
CO;MT;Cuiabá;F;entre 51 a 60 anos;2014;6;25/06/2014;26/06/2014;26/06/2014;1;Itaucard;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Atendimento / SAC;SAC - Dificuldade para cancelar o serviço;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;5
S ;PR;Curitiba;M;entre 51 a 60 anos;2014;6;18/06/2014;25/06/2014;26/06/2014;7;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de telefonia e informática;Aparelho de telefone fixo / interfone;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Telefone;S;S;Finalizada avaliada;Resolvida;3
CO;MT;Cuiabá;F;entre 31 a 40 anos;2014;6;25/06/2014;27/06/2014;28/06/2014;2;Claro Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Cobrança / Contestação;Cobrança após cancelamento do serviço;Loja física;S;S;Finalizada avaliada;Resolvida;5
S ;PR;Curitiba;M;entre 41 a 50 anos;2014;6;26/06/2014;27/06/2014;27/06/2014;1;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Cobrança / Contestação;Cobrança após cancelamento do serviço;Loja física;S;S;Finalizada avaliada;Resolvida;5
NE;PE;Itapissuma;F;entre 51 a 60 anos;2014;6;26/06/2014;30/06/2014;30/06/2014;4;Banco Bradesco;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Conta corrente / Salário / Poupança /Conta Aposentadoria;Contrato / Oferta;Dificuldade para rescindir o contrato / cancelar o serviço;Loja física;S;S;Finalizada avaliada;Resolvida;4
CO;DF;Brasília;F;entre 31 a 40 anos;2014;6;17/06/2014;23/06/2014;23/06/2014;6;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Cobrança / Contestação;Cobrança após cancelamento do serviço;Telefone;S;S;Finalizada avaliada;Resolvida;4
S ;PR;Curitiba;M;entre 41 a 50 anos;2014;6;20/06/2014;23/06/2014;27/06/2014;3;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de telefonia e informática;Aparelho celular;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;5
S ;PR;Curitiba;M;entre 31 a 40 anos;2014;6;20/06/2014;26/06/2014;26/06/2014;6;Itaucard;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Cobrança de tarifas, taxas, valores não previstos / não informados;Telefone;S;S;Finalizada avaliada;Resolvida;3
S ;PR;Pinhais;F;entre 31 a 40 anos;2014;6;16/06/2014;26/06/2014;26/06/2014;10;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Telefone;S;S;Finalizada avaliada;Resolvida;1
SE;RJ;Rio de Janeiro;M;entre 51 a 60 anos;2014;6;16/06/2014;17/06/2014;24/06/2014;1;Banco Bradesco;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Conta corrente / Salário / Poupança /Conta Aposentadoria;Cobrança / Contestação;Cobrança de tarifas, taxas, valores não previstos / não informados;Loja física;S;S;Finalizada avaliada;Resolvida;5
NE;PE;Itapissuma;M;entre 21 a 30 anos;2014;6;20/06/2014;26/06/2014;26/06/2014;6;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Loja física;N;S;Finalizada avaliada;Não Resolvida;4
NE;MA;Governador Archer;M;entre 31 a 40 anos;2014;6;20/06/2014;30/06/2014;30/06/2014;10;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de telefonia e informática;Aparelho de telefone fixo / interfone;Atendimento / SAC;Dificuldade de contato / demora no atendimento;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;São José dos Pinhais;F;entre 21 a 30 anos;2014;6;16/06/2014;20/06/2014;26/06/2014;4;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Não comprei / contratei;S;S;Finalizada avaliada;Não Resolvida;4
NE;MA;São Luís;F;entre 21 a 30 anos;2014;6;16/06/2014;17/06/2014;22/06/2014;1;Oi Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Aparelho celular;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Não comprei / contratei;S;S;Finalizada avaliada;Não Resolvida;1
NE;PE;Recife;M;entre 21 a 30 anos;2014;6;19/06/2014;26/06/2014;26/06/2014;7;Ingresso.com;Comércio Eletrônico;Demais Serviços ;Cultura / Esporte / Lazer / Eventos (shows, jogos, cinema, teatro, festas, academias ginástica, clubes);Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Internet;S;S;Finalizada avaliada;Resolvida;2
SE;ES;Vitória;M;entre 21 a 30 anos;2014;6;17/06/2014;25/06/2014;25/06/2014;8;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Cobrança / Contestação;Cobrança após cancelamento do serviço;Internet;S;S;Finalizada avaliada;Não Resolvida;1
CO;DF;Brasília;M;entre 31 a 40 anos;2014;6;17/06/2014;20/06/2014;20/06/2014;3;Magazine Luiza;Varejo;Produtos de telefonia e informática;Tablet;Entrega do Produto;Não entrega / demora na entrega do produto;Internet;S;S;Finalizada avaliada;Resolvida;4
S ;PR;Curitiba;M;entre 21 a 30 anos;2014;6;18/06/2014;20/06/2014;22/06/2014;2;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Serviços na internet (provedor, hospedagem, antivírus, vídeos online, aplicativos, jogos);Contrato / Oferta;Dificuldade para rescindir o contrato / cancelar o serviço;Telefone;N;S;Finalizada avaliada;Não Resolvida;1
SE;ES;Vitória;M;entre 51 a 60 anos;2014;6;24/06/2014;26/06/2014;27/06/2014;2;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Cobrança / Contestação;Dificuldade na Renegociação / parcelamento de dívida;Domicílio;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;Curitiba;F;entre 31 a 40 anos;2014;6;16/06/2014;20/06/2014;30/06/2014;4;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
CO;DF;Brasília;F;entre 31 a 40 anos;2014;6;19/06/2014;20/06/2014;30/06/2014;1;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Telefone;S;S;Finalizada não avaliada;Não Avaliada;
SE;SP;Santana de Parnaíba;M;entre 41 a 50 anos;2014;6;25/06/2014;26/06/2014;27/06/2014;1;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Móvel;Atendimento / SAC;SAC - Dificuldade para cancelar o serviço;Telefone;S;S;Finalizada avaliada;Resolvida;3
SE;ES;Vila Velha;F;entre 51 a 60 anos;2014;6;16/06/2014;26/06/2014;26/06/2014;10;GVT;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;Curitiba;M;entre 61 a 70 anos;2014;6;17/06/2014;23/06/2014;23/06/2014;6;Samsung;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos Eletrodomésticos e Eletrônicos;Televisão;Vício de Qualidade;Falta de peça de reposição;Loja física;S;S;Finalizada avaliada;Não Resolvida;2
SE;MG;Formiga;M;entre 41 a 50 anos;2014;6;27/06/2014;27/06/2014;28/06/2014;0;Walmart.com;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Televisão;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Não Resolvida;1
SE;RJ;Volta Redonda;M;entre 21 a 30 anos;2014;6;27/06/2014;30/06/2014;30/06/2014;3;Extra.com;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Televisão;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;N;S;Finalizada avaliada;Não Resolvida;1
SE;SP;São Paulo;M;entre 21 a 30 anos;2014;6;27/06/2014;30/06/2014;30/06/2014;3;American Express - Amex;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Vício de Qualidade;Não entrega de cartão;Telefone;S;S;Finalizada avaliada;Resolvida;5
SE;MG;Contagem;F;entre 21 a 30 anos;2014;6;27/06/2014;30/06/2014;30/06/2014;3;Samsung;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos de telefonia e informática;Aparelho celular;Vício de Qualidade;Produto danificado / não funciona - Dificuldade em trocar ou consertar no prazo de garantia;Internet;S;S;Finalizada avaliada;Resolvida;5
SE;MG;Belo Horizonte;F;entre 31 a 40 anos;2014;6;27/06/2014;27/06/2014;27/06/2014;0;Claro Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Contrato / Oferta;Serviço indisponível para a região ou sem previsão;Não comprei / contratei;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;Londrina;M;entre 51 a 60 anos;2014;6;27/06/2014;30/06/2014;30/06/2014;3;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de telefonia e informática;Aparelho celular;Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;5
SE;SP;Rio Claro;M;entre 61 a 70 anos;2014;6;27/06/2014;30/06/2014;30/06/2014;3;Samsung;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos de telefonia e informática;Aparelho celular;Atendimento / SAC;Má qualidade no atendimento (descortesia / despreparo/ constrangimento);Loja física;S;S;Finalizada avaliada;Resolvida;3
SE;SP;São Paulo;M;entre 41 a 50 anos;2014;6;27/06/2014;27/06/2014;30/06/2014;0;BB Seguro Auto;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros de Veículos;Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Loja física;S;S;Finalizada avaliada;Não Resolvida;1
SE;SP;São Paulo;M;entre 41 a 50 anos;2014;6;27/06/2014;28/06/2014;28/06/2014;1;Claro Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de telefonia e informática;Aparelho celular;Contrato / Oferta;Recusa em cancelar compra/serviço no prazo de arrependimento (compra fora do estabelecimento);Loja física;S;S;Finalizada avaliada;Resolvida;5
SE;RJ;São João de Meriti;M;entre 21 a 30 anos;2014;6;27/06/2014;30/06/2014;30/06/2014;3;Extra.com;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Televisão;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Não Resolvida;2
SE;SP;Guarulhos;M;entre 21 a 30 anos;2014;6;27/06/2014;30/06/2014;30/06/2014;3;Extra.com;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Televisão;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Resolvida;1
CO;DF;Brasília;M;entre 21 a 30 anos;2014;6;27/06/2014;27/06/2014;27/06/2014;0;Claro Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Contrato / Oferta;Alteração de plano/contrato sem solicitação ou aviso prévio;Telefone;S;S;Finalizada avaliada;Resolvida;5
SE;RJ;Rio de Janeiro;F;entre 41 a 50 anos;2014;6;27/06/2014;30/06/2014;30/06/2014;3;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Cobrança / Contestação;Cobrança em duplicidade / Cobrança referente a pagamento já efetuado;Telefone;S;S;Finalizada avaliada;Resolvida;5
SE;RJ;Campos dos Goytacazes;M;entre 41 a 50 anos;2014;6;27/06/2014;30/06/2014;30/06/2014;3;Walmart.com;Comércio Eletrônico;Produtos de telefonia e informática;Microcomputador e laptops;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Não Resolvida;1
CO;MT;Várzea Grande;M;entre 31 a 40 anos;2014;6;27/06/2014;30/06/2014;30/06/2014;3;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Cobrança / Contestação;Cobrança após cancelamento do serviço;Telefone;S;S;Finalizada avaliada;Resolvida;3
SE;SP;Guarujá;M;entre 31 a 40 anos;2014;6;27/06/2014;30/06/2014;30/06/2014;3;Claro TV ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Atendimento / SAC;SAC - Dificuldade para cancelar o serviço;Internet;S;S;Finalizada avaliada;Resolvida;5
CO;MS;Campo Grande;M;entre 31 a 40 anos;2014;6;27/06/2014;27/06/2014;29/06/2014;0;Claro Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Aparelho celular;Contrato / Oferta;Venda casada (garantia estendida, seguro, cursos etc);Loja física;S;S;Finalizada avaliada;Resolvida;3
SE;MG;Belo Horizonte;M;entre 41 a 50 anos;2014;6;27/06/2014;30/06/2014;30/06/2014;3;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Cobrança / Contestação;Dificuldade na Renegociação / parcelamento de dívida;Telefone;S;S;Finalizada avaliada;Resolvida;4
S ;PR;Cruzeiro do Oeste;F;entre 41 a 50 anos;2014;6;27/06/2014;30/06/2014;30/06/2014;3;Samsung;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos de telefonia e informática;Aparelho celular;Vício de Qualidade;Produto danificado / não funciona - Falta de assistência técnica / falta de informações sobre assistência técnica;Internet;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;Campo Largo;F;entre 31 a 40 anos;2014;6;27/06/2014;28/06/2014;28/06/2014;1;Claro Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de telefonia e informática;Demais aparelhos de comunicação;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Loja física;S;S;Finalizada avaliada;Resolvida;2
CO;DF;Brasília;M;entre 21 a 30 anos;2014;6;27/06/2014;28/06/2014;28/06/2014;1;Claro Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Cobrança / Contestação;Cobrança após cancelamento do serviço;Loja física;S;S;Finalizada avaliada;Resolvida;5
N ;AM;Manaus;M;entre 21 a 30 anos;2014;6;27/06/2014;30/06/2014;30/06/2014;3;Walmart.com;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Televisão;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Não Resolvida;1
CO;DF;Brasília;M;entre 41 a 50 anos;2014;6;27/06/2014;28/06/2014;30/06/2014;1;Claro Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Móvel;Atendimento / SAC;SAC - Dificuldade para cancelar o serviço;Loja física;S;S;Finalizada avaliada;Resolvida;5
SE;RJ;Rio de Janeiro;F;entre 21 a 30 anos;2014;6;27/06/2014;30/06/2014;30/06/2014;3;Samsung;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos de telefonia e informática;Aparelho celular;Vício de Qualidade;Produto danificado / não funciona - Dificuldade em trocar ou consertar no prazo de garantia;Loja física;S;S;Finalizada avaliada;Resolvida;5
SE;RJ;São Gonçalo;M;entre 41 a 50 anos;2014;6;27/06/2014;30/06/2014;30/06/2014;3;Samsung;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos Eletrodomésticos e Eletrônicos;Televisão;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Não Resolvida;2
