Região;UF;Cidade;Sexo;Faixa Etária;Ano Abertura;Mês Abertura;Data Abertura;Data Resposta;Data Finalização;Tempo Resposta;Nome Fantasia;Segmento de Mercado;Área;Assunto;Grupo Problema;Problema;Como Comprou Contratou;Procurou Empresa;Respondida;Situação;Avaliação Reclamação;Nota do Consumidor
CO;DF;Brasília;F;entre 31 a 40 anos;2014;9;22/09/2014;30/09/2014;21/10/2014;8;Banco Itaú Unibanco;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Investimentos / Aplicações / Previdência Privada;Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
CO;MT;Várzea Grande;M;entre 21 a 30 anos;2014;9;19/09/2014;23/09/2014;13/10/2014;4;Bradesco Financiamentos;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Financiamentos de Veículos / Leasing;Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Loja física;S;S;Finalizada avaliada;Não Resolvida;3
SE;SP;Santo André;M;entre 21 a 30 anos;2014;9;18/09/2014;28/09/2014;08/10/2014;10;Magazineluiza.com;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Aparelho de som, video e imagem ( Câmera, filmadora, dvd, home theater etc);Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Não Resolvida;2
SE;RJ;Rio de Janeiro;M;entre 31 a 40 anos;2014;9;25/09/2014;04/10/2014;15/10/2014;9;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Fixa;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Não comprei / contratei;S;S;Finalizada avaliada;Não Resolvida;1
SE;SP;São Bernardo do Campo;F;entre 21 a 30 anos;2014;9;11/09/2014;17/09/2014;08/10/2014;6;Bradesco Cartões;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Vício de Qualidade;Bloqueio / Suspensão indevida do serviço;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
NE;PE;Caruaru;M;entre 21 a 30 anos;2014;9;22/09/2014;24/09/2014;15/10/2014;2;Banco Bradesco;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Demais Empréstimos e Financiamentos (exceto imóveis e veículos);Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
SE;SP;São Bernardo do Campo;F;entre 21 a 30 anos;2014;9;18/09/2014;27/09/2014;18/10/2014;9;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Contrato / Oferta;Serviço indisponível para a região ou sem previsão;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
SE;RJ;São Gonçalo;M;entre 31 a 40 anos;2014;9;02/09/2014;11/09/2014;02/10/2014;9;Banco Itaú Unibanco;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Conta corrente / Salário / Poupança /Conta Aposentadoria;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Curitiba;F;entre 51 a 60 anos;2014;9;24/09/2014;03/10/2014;24/10/2014;9;Consul;Fabricantes - Linha Branca;Produtos Eletrodomésticos e Eletrônicos;Fogão, microondas, forno elétrico, depurador de ar e coifa;Vício de Qualidade;Produto danificado / não funciona - Dificuldade em trocar ou consertar no prazo de garantia;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Curitiba;M;entre 31 a 40 anos;2014;9;22/09/2014;26/09/2014;17/10/2014;4;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Móvel;Cobrança / Contestação;Cobrança por serviço não fornecido/ em desacordo com a utilização / fora do prazo;Telefone;S;S;Finalizada não avaliada;Não Avaliada;
CO;DF;Brasília;F;entre 31 a 40 anos;2014;9;04/09/2014;12/09/2014;03/10/2014;8;Ourocard;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Cobrança de tarifas, taxas, valores não previstos / não informados;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
SE;MG;Lambari;M;entre 21 a 30 anos;2014;9;29/09/2014;08/10/2014;09/10/2014;9;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Telefone;N;S;Finalizada avaliada;Resolvida;2
SE;MG;Lambari;M;entre 21 a 30 anos;2014;9;11/09/2014;20/09/2014;09/10/2014;9;Magazineluiza.com;Comércio Eletrônico;Demais Produtos;Produtos para crianças (carrinho, brinquedos, cadeira, vestuário, mamadeira, etc);Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Internet;S;S;Finalizada avaliada;Resolvida;1
SE;MG;Lambari;M;entre 21 a 30 anos;2014;9;13/09/2014;23/09/2014;02/10/2014;10;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de telefonia e informática;Demais aparelhos de comunicação;Entrega do Produto;Não entrega / demora na entrega do produto;Telefone;S;S;Finalizada avaliada;Não Resolvida;3
SE;MG;Lambari;M;entre 21 a 30 anos;2014;9;09/09/2014;18/09/2014;09/10/2014;9;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Telefone;S;S;Finalizada não avaliada;Não Avaliada;
SE;ES;Vila Velha;M;entre 31 a 40 anos;2014;9;09/09/2014;19/09/2014;07/10/2014;10;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Loja física;N;S;Finalizada avaliada;Resolvida;3
SE;SP;Osasco;F;entre 21 a 30 anos;2014;9;26/09/2014;30/09/2014;08/10/2014;4;GVT;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Atendimento / SAC;Má qualidade no atendimento presencial ou outros canais (mau atendimento/ constrangimento);Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;3
SE;MG;Lambari;M;entre 21 a 30 anos;2014;9;20/09/2014;23/09/2014;09/10/2014;3;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de telefonia e informática;Demais aparelhos de comunicação;Cobrança / Contestação;Cobrança submetendo a ofensa, constrangimento ou ameaça;Stand, feiras e eventos;N;S;Finalizada avaliada;Resolvida;4
SE;MG;Juiz de Fora;F;entre 21 a 30 anos;2014;9;30/09/2014;10/10/2014;31/10/2014;10;Banco do Brasil;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Vício de Qualidade;Não entrega de cartão;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
CO;MT;Cuiabá;M;entre 41 a 50 anos;2014;9;24/09/2014;29/09/2014;20/10/2014;5;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
SE;SP;São Paulo;M;entre 31 a 40 anos;2014;9;17/09/2014;23/09/2014;02/10/2014;6;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Vício de Qualidade;Suspensão ou desligamento indevido do serviço;Telefone;S;S;Finalizada avaliada;Resolvida;1
SE;SP;São Bernardo do Campo;M;entre 21 a 30 anos;2014;9;28/09/2014;;14/10/2014;;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Cobrança / Contestação;Cobrança por serviço não fornecido/ em desacordo com a utilização / fora do prazo;Não comprei / contratei;S;N;Finalizada avaliada;Não Resolvida;1
SE;SP;São Paulo;M;entre 31 a 40 anos;2014;9;22/09/2014;26/09/2014;01/10/2014;4;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Contrato / Oferta;Serviço indisponível para a região ou sem previsão;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;5
SE;SP;Suzano;F;entre 21 a 30 anos;2014;9;10/09/2014;16/09/2014;07/10/2014;6;Bradescard;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Atendimento Bancário;Vício de Qualidade;Clonagem, fraude, furto e roubo;Internet;S;S;Finalizada não avaliada;Não Avaliada;
SE;SP;São Paulo;F;entre 31 a 40 anos;2014;9;26/09/2014;06/10/2014;08/10/2014;10;Banco Itaú Unibanco;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Serviço de pagamento online/ via celular;Vício de Qualidade;Funcionamento inadequado do serviço;Internet;S;S;Finalizada avaliada;Resolvida;4
NE;BA;Salvador;M;entre 31 a 40 anos;2014;9;24/09/2014;03/10/2014;16/10/2014;9;Magazineluiza.com;Comércio Eletrônico;Demais Produtos;Produtos para crianças (carrinho, brinquedos, cadeira, vestuário, mamadeira, etc);Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Resolvida;5
NE;BA;Jitaúna;M;entre 21 a 30 anos;2014;9;17/09/2014;22/09/2014;01/10/2014;5;Americanas.com;Comércio Eletrônico;Demais Produtos;Móveis e Colchões;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Internet;S;S;Finalizada avaliada;Não Resolvida;1
NE;BA;Jitaúna;M;entre 21 a 30 anos;2014;9;17/09/2014;26/09/2014;13/10/2014;9;Casasbahia.com;Comércio Eletrônico;Produtos de telefonia e informática;Aparelho celular;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Resolvida;5
SE;SP;Guarulhos;M;entre 31 a 40 anos;2014;9;10/09/2014;17/09/2014;01/10/2014;7;Pontofrio.com;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Televisão;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Resolvida;5
SE;SP;Guarulhos;M;entre 31 a 40 anos;2014;9;03/09/2014;12/09/2014;01/10/2014;9;Walmart.com;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Televisão;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;N;S;Finalizada avaliada;Não Resolvida;1
SE;RJ;Volta Redonda;M;entre 21 a 30 anos;2014;9;15/09/2014;24/09/2014;15/10/2014;9;Magazineluiza.com;Comércio Eletrônico;Demais Produtos;Produtos para crianças (carrinho, brinquedos, cadeira, vestuário, mamadeira, etc);Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada não avaliada;Não Avaliada;
SE;RJ;Volta Redonda;M;entre 21 a 30 anos;2014;9;17/09/2014;24/09/2014;03/10/2014;7;Walmart.com;Comércio Eletrônico;Produtos de telefonia e informática;Aparelho celular;Entrega do Produto;Não entrega / demora na entrega do produto;Internet;S;S;Finalizada avaliada;Resolvida;4
NE;BA;Jitaúna;M;entre 21 a 30 anos;2014;9;12/09/2014;19/09/2014;01/10/2014;7;Americanas.com;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Televisão;Vício de Qualidade;Produto danificado / não funciona - Dificuldade em trocar ou consertar no prazo de garantia;Internet;S;S;Finalizada avaliada;Não Resolvida;1
NE;BA;Jitaúna;M;entre 21 a 30 anos;2014;9;17/09/2014;24/09/2014;01/10/2014;7;Shoptime;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Televisão;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Não Resolvida;1
SE;SP;Taubaté;M;entre 41 a 50 anos;2014;9;26/09/2014;06/10/2014;06/10/2014;10;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Loja física;S;S;Finalizada avaliada;Não Resolvida;2
NE;BA;Jitaúna;M;entre 21 a 30 anos;2014;9;25/09/2014;04/10/2014;23/10/2014;9;Magazineluiza.com;Comércio Eletrônico;Demais Produtos;Perfumaria, cosméticos e higiene pessoal;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Resolvida;5
NE;BA;Jitaúna;M;entre 21 a 30 anos;2014;9;25/09/2014;04/10/2014;14/10/2014;9;Magazineluiza.com;Comércio Eletrônico;Produtos de telefonia e informática;Tablet;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Resolvida;5
NE;BA;Jitaúna;M;entre 21 a 30 anos;2014;9;25/09/2014;04/10/2014;23/10/2014;9;Magazineluiza.com;Comércio Eletrônico;Produtos de telefonia e informática;Acessórios e periféricos ( monitor, impressora, pendrive, hd externo, cd dvd, outras midias, roteador, software, scanner etc);Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Não Resolvida;1
SE;SP;São Paulo;M;entre 31 a 40 anos;2014;9;23/09/2014;03/10/2014;24/10/2014;10;Amil;Operadoras de Planos de Saúde e Administradoras de Benefícios;Saúde;Plano Odontológico (convênio, autogestão, seguro saúde );Vício de Qualidade;Negativa de cobertura total ou parcial / Demora injustificada;Internet;S;S;Finalizada não avaliada;Não Avaliada;
SE;RJ;São João de Meriti;M;entre 21 a 30 anos;2014;9;25/09/2014;03/10/2014;04/10/2014;8;Casasbahia.com;Comércio Eletrônico;Produtos de telefonia e informática;Aparelho celular;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Resolvida;4
SE;RJ;Rio de Janeiro;M;entre 51 a 60 anos;2014;9;26/09/2014;;13/10/2014;;Light;Energia Elétrica, Água e Esgoto;Água, Energia, Gás;Energia Elétrica;Vício de Qualidade;Serviço não realizado no prazo ou incompleto;Loja física;S;N;Finalizada avaliada;Não Resolvida;1
NE;CE;Iguatu;M;entre 41 a 50 anos;2014;9;26/09/2014;06/10/2014;10/10/2014;10;Claro Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Cobrança / Contestação;Cobrança em duplicidade / Cobrança referente a pagamento já efetuado;Não comprei / contratei;N;S;Finalizada avaliada;Resolvida;3
SE;MG;Belo Horizonte;M;entre 41 a 50 anos;2014;9;18/09/2014;25/09/2014;16/10/2014;7;Bradesco Cartões;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Negativação indevida (não cumprimento de acordo de parcelamento);Telefone;S;S;Finalizada não avaliada;Não Avaliada;
NE;PE;Recife;M;entre 21 a 30 anos;2014;9;28/09/2014;;30/10/2014;;Oi Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Vício de Qualidade;Dificuldade para alterar/ ativar serviços;Telefone;S;N;Finalizada não avaliada;Não Avaliada;
SE;RJ;Rio de Janeiro;F;entre 41 a 50 anos;2014;9;04/09/2014;12/09/2014;03/10/2014;8;Banco Santander Cartões;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Telefone;S;S;Finalizada não avaliada;Não Avaliada;
SE;MG;Belo Horizonte;M;entre 21 a 30 anos;2014;9;29/09/2014;09/10/2014;11/10/2014;10;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Domicílio;S;S;Finalizada avaliada;Resolvida;5
SE;MG;Teófilo Otoni;F;entre 21 a 30 anos;2014;9;24/09/2014;29/09/2014;20/10/2014;5;Banco Santander Cartões;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Dificuldade na Renegociação / parcelamento de dívida;Telefone;S;S;Finalizada não avaliada;Não Avaliada;
SE;RJ;São João de Meriti;M;entre 21 a 30 anos;2014;9;22/09/2014;01/10/2014;02/10/2014;9;Pontofrio.com;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Aparelho de som, video e imagem ( Câmera, filmadora, dvd, home theater etc);Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Não Resolvida;2
NE;PB;João Pessoa;M;entre 21 a 30 anos;2014;9;23/09/2014;25/09/2014;16/10/2014;2;Tam;Transporte Aéreo;Transportes;Aéreo;Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Internet;S;S;Finalizada não avaliada;Não Avaliada;
NE;BA;Jequié;M;entre 21 a 30 anos;2014;9;18/09/2014;;06/10/2014;;Ricardo Eletro.com;Comércio Eletrônico;Demais Produtos;Veículos – Peças e Acessórios (roda, pneu, rádio, farol, etc.);Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;N;Finalizada avaliada;Resolvida;5
NE;BA;Jequié;M;entre 21 a 30 anos;2014;9;19/09/2014;29/09/2014;06/10/2014;10;Casasbahia.com;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Refrigerador / freezer;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Não Resolvida;1
SE;SP;Olímpia;M;entre 21 a 30 anos;2014;9;23/09/2014;01/10/2014;03/10/2014;8;Magazineluiza.com;Comércio Eletrônico;Produtos de telefonia e informática;Tablet;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Não Resolvida;1
